"3",50000,6,2,1,1,2,16,45,74
"4",60000,5,6,2,1,2,16,32,66
"5",30000,5,4,2,1,2,16,61,64
"7",50000,5,3,2,3,2,16,99,63
"9",51000,5,3,2,1,2,17,51,63
"10",9000,5,4,2,1,2,15,64,64
"11",29000,5,2,2,1,2,12,41,62
"12",32000,6,1,1,1,2,17,44,73
"13",2000,6,0,1,1,1,15,69,72
"15",27000,6,0,1,1,2,12,64,72
"16",6530,5,10,1,1,2,16,25,70
"18",30000,5,8,1,1,2,11,56,68
"19",12000,5,8,1,1,2,12,63,68
"21",12000,5,5,2,1,2,12,39,65
"26",22000,5,6,2,1,2,16,55,66
"29",17000,5,8,1,1,2,12,32,68
"30",40000,5,8,2,1,2,14,61,68
"31",44000,5,10,1,1,2,13,46,70
"33",7000,5,4,2,2,2,12,35,64
"34",53000,6,1,1,2,2,13,55,73
"36",5000,5,2,2,1,2,13,39,62
"38",14000,5,3,2,1,2,14,69,63
"40",5500,5,7,1,1,2,14,68,67
"41",40000,5,6,2,1,2,12,49,66
"42",34000,6,0,1,1,2,12,45,72
"45",10000,5,3,2,2,2,12,55,63
"47",27000,5,4,2,1,2,16,30,64
"51",50000,6,0,1,1,2,16,52,72
"53",41000,6,5,1,1,2,16,57,77
"55",15000,5,4,2,1,2,14,65,64
"56",25000,5,4,2,1,2,12,57,64
"58",75000,6,0,1,1,2,17,51,72
"60",27000,5,8,1,1,2,17,59,68
"61",12000,5,4,2,1,2,12,64,64
"63",7500,5,1,2,1,2,14,12,61
"67",30000,5,7,2,2,2,14,59,67
"68",21000,5,5,2,1,2,12,33,65
"69",27000,5,4,2,1,2,14,64,64
"71",3000,5,7,2,1,2,15,25,67
"72",25000,5,5,2,1,2,12,60,65
"73",24000,5,5,2,1,2,12,49,65
"74",32000,5,7,2,1,2,18,61,67
"77",10000,5,8,2,1,2,17,60,68
"79",11000,5,0,2,1,1,12,69,60
"80",18700,5,5,2,1,2,13,58,65
"81",20000,5,2,2,1,2,12,61,62
"82",3500,6,0,1,1,2,10,72,72
"84",13000,5,7,1,2,2,8,34,67
"86",25000,5,10,1,1,2,12,25,70
"87",21000,5,10,1,1,2,17,49,70
"88",34000,5,8,2,1,2,17,41,68
"91",6000,5,0,2,1,2,12,25,60
"92",17000,5,11,1,1,2,12,62,71
"94",35000,5,11,1,1,2,12,58,71
"95",4000,6,1,1,1,2,13,72,73
"97",14000,5,8,2,1,2,14,35,68
"98",10000,5,6,2,1,2,12,33,66
"113",3840,5,7,2,1,2,9,38,67
"115",22000,5,11,1,1,2,12,51,71
"116",200,5,0,2,1,2,16,37,60
"117",26000,5,6,2,1,2,16,63,66
"118",2500,5,6,2,1,2,15,69,66
"119",17000,5,5,2,1,2,14,51,65
"121",8000,5,10,2,1,2,13,68,70
"124",12000,5,6,2,1,2,13,22,66
"125",10000,5,2,2,1,2,12,43,62
"128",10000,5,6,2,1,2,15,23,66
"130",15000,6,0,1,1,2,12,51,72
"136",2400,5,7,2,1,1,8,51,67
"137",30000,5,8,1,1,1,12,58,68
"138",30000,5,10,1,1,2,12,57,70
"139",10000,5,2,2,1,2,12,52,62
"141",5000,5,3,2,1,2,13,64,63
"142",12000,5,6,2,1,2,13,27,66
"143",20000,5,10,2,1,2,10,29,70
"144",20000,5,8,2,1,2,12,54,68
"145",20000,5,10,1,1,2,14,67,70
"150",1200,5,6,2,1,2,12,70,66
"152",700,5,8,2,1,2,16,58,68
"153",20000,5,10,1,1,2,16,63,70
"154",10000,5,1,2,1,1,12,68,61
"155",30000,5,3,2,1,2,12,17,63
"157",40000,5,4,2,1,2,14,34,64
"158",25000,5,7,1,1,2,12,1,67
"161",10000,5,1,2,1,2,17,11,61
"162",60000,5,9,2,1,2,18,27,69
"165",18000,5,8,2,1,2,12,24,68
"168",16040,5,4,2,1,2,12,57,64
"169",15000,5,7,2,2,2,14,60,67
"170",10000,5,9,1,1,2,17,67,69
"171",33000,5,7,2,1,2,13,47,67
"172",18000,5,8,2,1,2,12,60,68
"173",15000,5,3,2,1,2,12,53,63
"174",21000,5,11,1,1,2,12,68,71
"175",21000,5,4,2,2,2,17,47,64
"176",37000,5,8,1,1,2,11,53,68
"177",38000,5,8,2,1,2,17,46,68
"178",17000,5,6,2,1,1,14,47,66
"182",32000,6,5,1,1,2,16,60,77
"184",27500,5,7,2,1,2,12,32,67
"186",16500,5,2,2,1,2,12,46,62
"190",25000,5,7,2,1,2,18,55,67
"191",27000,5,1,2,1,2,18,47,61
"192",5000,5,4,2,1,2,12,62,64
"194",70000,5,2,2,1,2,16,52,62
"195",5000,5,3,2,1,2,12,50,63
"196",5000,5,8,1,1,2,16,66,68
"199",20000,5,4,2,1,2,15,64,64
"200",4000,6,0,1,1,2,15,69,72
"202",60000,5,4,2,1,2,16,55,64
"203",5000,5,1,2,1,2,13,59,61
"204",30000,6,2,1,1,2,12,52,74
"205",70000,5,10,1,1,2,14,55,70
"207",50000,5,11,1,1,2,16,49,71
"208",44000,5,3,2,1,2,12,51,63
"212",30000,5,4,2,1,2,14,47,64
"217",10000,5,2,2,1,2,16,50,62
"218",23000,5,10,2,1,2,17,48,70
"220",45000,5,11,1,1,2,17,28,71
"221",15000,5,11,1,1,2,14,59,71
"223",4000,5,10,2,1,2,14,19,70
"224",17000,5,7,1,1,2,14,59,67
"225",30000,5,4,2,1,2,12,58,64
"226",27500,5,7,2,1,2,12,60,67
"227",5688,5,2,2,1,2,8,21,62
"228",18000,5,2,2,1,1,13,34,62
"232",43000,5,8,1,2,2,13,46,68
"233",32000,5,2,2,2,2,14,46,62
"236",10000,5,8,2,2,2,18,34,68
"240",60000,6,2,1,1,2,13,45,74
"244",21000,5,8,2,4,2,12,40,68
"245",2400,5,2,2,1,2,16,68,62
"248",1000,5,6,2,1,2,15,62,66
"249",27000,5,8,1,1,2,12,63,68
"250",6600,5,0,2,1,1,14,62,60
"252",16000,5,8,1,1,2,8,47,68
"253",90000,6,0,1,1,2,12,64,72
"254",8000,5,6,2,1,2,12,48,66
"255",20000,5,8,1,1,2,10,58,68
"256",15000,5,8,2,1,2,12,72,68
"257",12000,5,9,2,1,2,12,30,69
"259",24000,5,4,2,1,2,16,44,64
"260",20000,5,5,2,1,2,14,51,65
"262",19000,5,1,2,1,2,12,44,61
"264",10000,6,0,1,1,2,12,41,72
"265",40000,5,6,2,1,2,16,56,66
"273",25000,5,8,1,1,2,14,26,68
"274",25000,5,10,1,1,2,12,66,70
"275",25000,5,11,1,1,2,14,58,71
"276",19000,5,11,1,1,2,16,29,71
"277",44000,5,8,1,1,2,16,42,68
"280",15000,5,0,2,1,2,14,41,60
"281",17000,5,3,2,1,2,12,54,63
"282",24000,5,8,1,1,2,12,34,68
"284",23000,5,4,2,1,2,12,53,64
"285",13000,5,10,1,1,2,12,16,70
"288",65000,5,8,1,1,2,16,44,68
"289",7000,5,1,2,1,2,12,27,61
"291",40000,5,8,1,1,2,18,27,68
"292",15000,5,6,2,1,2,17,47,66
"293",20000,5,10,1,1,2,16,65,70
"296",20000,5,11,1,1,2,12,40,71
"298",20000,5,5,2,1,2,12,48,65
"299",25000,5,6,2,1,2,12,41,66
"301",49000,5,10,1,1,2,13,53,70
"306",25000,5,2,2,1,2,12,25,62
"311",11000,5,6,2,1,2,14,33,66
"312",16000,5,1,2,1,2,15,52,61
"313",35000,6,0,1,1,2,14,47,72
"314",125000,6,2,1,1,2,18,45,74
"315",23000,5,7,2,1,2,12,43,67
"316",17000,5,6,2,1,2,16,62,66
"318",27000,5,2,2,1,2,12,49,62
"319",70000,6,0,1,1,2,14,58,72
"320",35000,5,5,2,1,2,15,43,65
"321",10000,5,0,2,1,2,12,28,60
"323",35000,5,2,2,1,2,15,51,62
"324",15000,5,6,2,1,2,12,52,66
"325",12000,5,4,2,1,2,12,51,64
"326",8000,5,11,1,1,2,12,22,71
"327",8000,5,5,2,1,2,12,40,65
"328",35000,6,1,1,1,2,18,40,73
"329",45000,5,9,1,1,2,11,39,69
"334",15000,5,4,2,1,2,14,68,64
"335",15000,5,1,2,1,2,12,13,61
"337",24000,5,7,2,1,2,18,39,67
"338",25000,5,2,2,1,2,13,58,62
"340",25000,5,3,2,2,2,14,36,63
"341",20000,5,7,1,3,2,10,62,67
"342",24000,5,8,2,1,2,12,66,68
"343",44000,6,0,1,1,2,16,44,72
"344",69000,5,10,1,1,2,12,52,70
"345",62000,5,10,1,1,2,18,46,70
"347",32000,5,7,1,2,2,14,58,67
"348",20000,5,3,2,2,2,12,57,63
"349",32000,5,6,2,3,2,18,55,66
"350",25000,5,6,2,1,2,17,40,66
"351",170000,5,11,1,1,2,18,45,71
"354",35000,5,7,1,1,2,16,57,67
"355",40000,6,4,1,2,2,16,52,76
"356",33000,5,9,1,1,2,14,60,69
"357",18000,5,5,2,1,2,12,68,65
"360",30000,5,2,2,1,2,13,47,62
"361",26000,5,2,2,1,2,12,59,62
"362",5000,5,2,2,1,2,12,69,62
"364",20000,5,2,2,1,2,16,17,62
"367",17000,5,1,2,1,2,12,60,61
"368",32000,5,5,2,1,2,14,62,65
"369",15000,6,0,1,1,2,14,68,72
"371",50000,6,0,1,1,2,14,35,72
"372",8000,5,4,2,1,2,12,51,64
"373",40000,5,11,1,1,2,14,39,71
"374",40000,6,0,1,1,2,15,49,72
"375",32750,5,6,1,1,2,12,56,66
"377",20000,5,5,2,1,2,14,21,65
"378",36000,5,5,2,2,2,15,51,65
"379",6000,5,2,2,1,2,12,26,62
"380",12000,5,6,2,2,1,14,56,66
"382",60000,5,7,1,1,2,14,27,67
"383",40000,5,4,2,1,2,13,46,64
"385",43000,5,3,2,1,2,12,52,63
"386",45000,5,7,2,1,2,16,56,67
"387",6000,5,8,2,1,2,18,51,68
"388",8000,5,4,2,4,2,10,8,64
"389",20000,5,4,2,2,2,13,51,64
"391",17000,5,6,1,2,2,12,67,66
"392",2000,5,5,2,1,2,12,58,65
"393",65000,5,5,1,1,2,12,62,65
"394",50000,6,0,1,1,2,12,49,72
"398",11000,5,8,2,1,2,12,52,68
"399",35000,6,2,1,1,2,18,60,74
"400",27000,5,3,1,1,2,12,57,63
"401",3500,5,4,2,1,2,12,29,64
"403",42000,5,8,1,1,2,12,53,68
"405",20000,5,7,2,1,2,18,61,67
"406",15000,5,7,2,1,2,12,61,67
"407",10000,6,1,1,1,2,12,69,73
"409",6000,5,10,1,1,2,8,12,70
"412",17000,5,5,2,1,1,16,67,65
"414",35000,5,9,1,1,1,16,25,69
"415",28000,6,5,1,1,2,14,62,77
"416",15000,5,8,2,1,2,12,57,68
"417",20000,5,2,2,1,2,17,66,62
"418",20000,5,4,2,1,2,12,61,64
"420",10500,5,7,1,3,1,12,48,67
"421",13000,5,10,1,1,2,16,68,70
"422",10000,5,2,2,1,2,12,38,62
"423",3000,5,3,2,1,2,12,53,63
"424",24000,5,2,2,1,2,14,61,62
"426",17000,5,9,2,1,2,13,55,69
"427",11000,5,4,2,1,2,12,42,64
"429",32000,5,9,2,1,2,14,50,69
"430",17000,4,11,2,1,2,15,64,59
"435",3000,5,6,2,4,2,12,55,66
"440",2100,5,2,2,2,2,12,69,62
"447",3192,6,3,1,2,2,11,56,75
"449",17000,5,3,2,1,2,17,64,63
"450",30000,5,5,2,1,2,13,62,65
"451",15000,5,10,1,1,2,12,58,70
"454",24000,5,8,2,1,2,16,48,68
"455",10000,5,5,2,1,2,14,23,65
"456",50000,5,9,1,1,2,8,37,69
"458",50000,6,0,1,1,2,16,37,72
"460",20000,5,4,2,1,2,17,41,64
"461",30000,5,3,2,1,1,18,36,63
"468",22000,6,1,2,1,2,14,45,73
"470",27000,6,3,1,1,2,12,66,75
"471",4000,5,5,2,1,2,12,52,65
"473",17500,5,6,2,1,2,17,64,66
"474",16500,5,6,2,1,2,14,62,66
"476",28000,5,4,2,1,2,16,51,64
"477",52000,5,6,2,1,2,18,40,66
"478",15000,5,4,2,1,2,16,61,64
"479",19000,5,3,2,1,2,13,58,63
"483",27000,6,1,1,1,2,12,67,73
"484",15000,6,0,1,1,2,8,32,72
"487",15000,6,0,1,1,2,14,57,72
"488",14500,5,4,2,1,2,12,35,64
"491",24000,5,4,2,1,2,13,60,64
"495",18000,5,8,1,1,2,15,54,68
"496",4000,5,2,2,1,2,12,22,62
"498",4000,5,9,2,1,2,13,33,69
"500",700,5,0,2,1,2,12,54,60
"502",24000,5,5,2,1,2,12,99,65
"504",27000,6,4,1,1,2,12,51,76
"505",12000,6,0,2,1,2,12,55,72
"506",22000,5,2,2,1,2,18,43,62
"507",30000,5,2,2,1,2,13,54,62
"509",35000,5,11,1,1,2,12,29,71
"510",20000,6,2,1,1,2,12,48,74
"511",32000,5,5,2,1,2,16,58,65
"512",6000,5,3,2,4,2,12,59,63
"513",12000,5,7,2,1,2,12,51,67
"515",10000,5,3,2,1,2,12,59,63
"516",1000,5,5,2,1,2,12,72,65
"517",12000,5,4,2,1,2,15,19,64
"518",16000,5,5,2,1,2,12,54,65
"521",25000,5,3,2,1,2,16,57,63
"522",25000,5,10,2,1,2,12,63,70
"523",32000,5,8,1,1,2,12,60,68
"525",35000,5,7,1,1,2,14,47,67
"528",6000,5,5,2,1,2,12,62,65
"529",80000,5,9,1,1,2,14,46,69
"530",20000,5,8,2,1,2,14,65,68
"531",1000,5,6,2,1,2,17,52,66
"532",28000,5,11,1,1,1,13,52,71
"533",26000,5,4,1,1,1,16,67,64
"534",27000,6,2,1,1,2,12,66,74
"535",18000,5,2,2,1,2,13,49,62
"536",2000,5,5,2,1,2,12,31,65
"537",20000,5,9,1,1,2,12,24,69
"541",6000,5,6,2,1,2,16,42,66
"549",25000,5,7,1,1,2,11,27,67
"550",12000,6,1,1,1,2,12,61,73
"553",12000,6,4,1,1,2,12,33,76
"554",30000,5,10,1,1,2,14,14,70
"556",4000,5,3,2,2,2,15,68,63
"558",26000,5,3,2,2,2,13,53,63
"563",23000,5,10,1,2,2,12,55,70
"564",21000,5,11,1,1,2,12,57,71
"565",25000,5,5,2,1,2,12,28,65
"566",18000,5,10,1,1,2,16,15,70
"567",4000,5,3,2,1,2,13,46,63
"568",23900,5,4,2,1,2,12,68,64
"570",35000,5,4,2,1,2,18,50,64
"571",26000,5,7,1,1,2,14,60,67
"572",25000,5,6,1,1,2,16,54,66
"573",23500,5,8,2,1,2,13,63,68
"574",12000,5,5,2,1,2,12,68,65
"575",15000,5,7,2,1,2,12,70,67
"577",3000,6,1,1,1,2,17,67,73
"580",6000,5,4,2,1,2,12,23,64
"581",14000,5,11,1,1,2,12,21,71
"582",15000,5,3,2,1,2,16,59,63
"583",175000,5,11,1,1,2,16,42,71
"586",1000,6,1,1,1,2,18,65,73
"587",10000,5,5,2,1,2,14,27,65
"588",45000,5,6,1,1,2,13,8,66
"589",15000,5,6,2,1,2,12,9,66
"592",20000,4,11,2,1,2,13,49,59
"595",35000,5,10,1,1,2,16,60,70
"596",40000,6,0,1,1,2,16,62,72
"597",35000,5,4,2,1,2,12,18,64
"599",50000,5,6,2,1,2,16,36,66
"600",1e+05,5,10,1,1,2,18,33,70
"602",35000,5,9,1,1,2,13,62,69
"604",24000,5,8,2,1,2,12,55,68
"609",35000,6,2,1,1,2,17,47,74
"611",38000,6,1,1,1,2,16,16,73
"616",30000,5,7,1,1,2,12,38,67
"617",5000,5,4,2,1,1,12,51,64
"618",148000,5,7,1,1,2,18,52,67
"619",30000,5,10,1,1,2,12,58,70
"620",6500,5,4,2,1,2,15,59,64
"621",3000,5,2,2,1,2,16,53,62
"624",23000,5,9,1,1,2,18,21,69
"629",40000,5,8,1,1,2,17,49,68
"630",30000,6,0,1,1,2,14,51,72
"632",14000,5,3,2,1,2,12,53,63
"633",15000,5,9,2,1,2,12,56,69
"634",26000,5,4,2,1,2,18,54,64
"635",8000,5,11,2,1,2,12,65,71
"636",24000,5,4,2,2,2,16,63,64
"641",5124,5,6,1,1,2,8,23,66
"642",10000,5,1,2,1,2,15,65,61
"646",12000,5,8,2,1,2,16,58,68
"650",50000,5,8,1,1,2,17,56,68
"652",23000,5,4,2,1,2,13,64,64
"660",40000,5,6,1,2,2,14,56,66
"661",6000,5,2,2,2,2,13,64,62
"663",5000,5,5,2,2,2,16,60,65
"667",110000,5,6,1,1,2,18,53,66
"669",41000,6,0,1,1,1,13,58,72
"671",23000,5,3,2,1,2,13,12,63
"674",21000,5,10,1,1,2,12,67,70
"675",4000,5,2,2,1,2,12,61,62
"676",25000,5,11,1,1,2,12,54,71
"677",30000,5,10,1,1,2,18,44,70
"678",14000,5,4,2,1,2,11,39,64
"679",6000,5,3,2,1,2,12,55,63
"680",14000,5,5,2,1,2,12,44,65
"681",43000,5,11,1,1,2,12,63,71
"682",25000,5,2,2,1,2,15,57,62
"683",40000,6,1,1,1,2,12,24,73
"685",65000,5,8,1,1,2,17,50,68
"686",16000,6,4,1,1,2,15,58,76
"690",8000,5,6,2,1,2,12,19,66
"691",20000,5,4,2,1,2,15,51,64
"692",14000,5,0,2,1,2,14,18,60
"693",45000,5,8,1,1,2,12,16,68
"694",8000,5,1,2,1,2,11,18,61
"696",12000,5,6,1,1,2,12,62,66
"697",8000,5,3,2,1,2,14,59,63
"698",16000,5,3,2,1,2,15,58,63
"700",6000,6,2,1,1,2,15,17,74
"703",19000,5,10,1,1,2,12,58,70
"704",21000,5,8,2,1,2,13,51,68
"705",43000,5,10,2,1,2,18,44,70
"706",35000,5,9,1,1,2,15,69,69
"707",8000,5,10,1,1,2,10,15,70
"708",21000,5,3,2,1,2,14,49,63
"709",5800,5,5,2,1,2,12,60,65
