"3",50000,6,2,1,1,2,16,45,74
"710",17000,5,9,1,1,2,12,44,69
"713",24000,5,8,1,1,2,14,41,68
"714",5000,5,2,2,1,2,11,19,62
"716",11000,5,6,2,1,2,12,67,66
"717",10000,5,5,1,1,2,13,63,65
"718",40000,5,10,1,1,2,14,54,70
"721",40000,5,10,1,1,2,12,43,70
"722",24000,5,6,2,2,2,14,61,66
"726",24000,5,8,1,1,2,16,64,68
"727",20000,5,8,1,1,2,16,57,68
"730",60000,5,10,1,1,2,18,40,70
"731",11000,5,5,2,1,2,13,43,65
"732",5000,5,4,2,1,2,15,50,64
"736",27000,5,5,2,1,2,16,60,65
"737",89000,6,5,1,1,2,16,49,77
"738",40000,5,10,1,1,2,14,62,70
"739",15000,5,4,2,1,2,16,64,64
"740",1000,5,4,2,1,2,14,70,64
"743",22000,5,4,2,1,2,12,30,64
"744",12000,5,4,2,1,2,8,42,64
"745",22000,5,3,2,1,2,16,62,63
"746",40000,4,10,2,2,2,12,34,58
"750",40000,5,2,2,1,2,16,46,62
"752",35000,5,4,2,1,1,14,37,64
"753",7000,5,4,2,1,2,12,62,64
"755",14000,5,2,2,1,2,12,53,62
"757",15000,5,4,2,1,2,12,34,64
"760",6000,5,6,2,1,2,13,56,66
"761",11000,5,9,2,2,2,12,49,69
"763",10000,5,4,2,1,2,13,59,64
"766",20000,5,11,1,1,2,14,49,71
"768",7000,5,2,2,1,2,12,17,62
"769",38000,5,8,1,1,2,9,44,68
"770",29000,5,8,1,1,2,9,32,68
"771",20000,5,2,2,1,2,10,46,62
"772",8000,5,3,2,1,2,12,33,63
"773",36000,5,9,1,1,2,16,39,69
"774",1500,5,7,2,1,2,12,46,67
"775",42000,5,4,2,1,2,18,61,64
"777",25000,5,10,1,1,2,12,68,70
"780",13000,5,9,1,1,2,10,70,69
"785",30000,5,9,1,2,2,11,39,69
"786",7000,5,9,1,1,2,12,67,69
"788",31000,5,0,2,2,2,12,42,60
"789",15000,5,6,2,2,2,12,48,66
"791",50000,5,7,1,1,2,16,41,67
"793",5000,5,6,1,1,2,15,70,66
"795",600,5,10,2,2,2,12,72,70
"796",14000,5,4,2,2,2,8,39,64
"798",40000,5,0,2,3,2,18,55,60
"799",24000,5,8,1,1,2,18,54,68
"801",22000,6,1,1,2,2,12,66,73
"802",20000,6,0,1,1,2,8,54,72
"803",20112,5,4,2,1,2,12,52,64
"804",12000,5,7,1,1,2,13,23,67
"808",41000,5,7,2,1,2,13,50,67
"809",13000,5,11,1,2,2,9,40,71
"811",60000,6,1,1,1,2,16,59,73
"812",24000,5,10,1,1,2,16,65,70
"813",38000,5,10,1,1,2,16,54,70
"814",3000,5,11,2,1,2,14,63,71
"815",13000,5,6,2,1,2,12,60,66
"816",5000,6,3,1,1,2,12,69,75
"817",20000,5,0,2,1,2,14,53,60
"818",22000,6,0,1,1,2,12,62,72
"821",28000,6,3,1,2,2,9,35,75
"822",22000,5,0,2,1,2,12,49,60
"823",30000,6,1,1,2,2,12,46,73
"825",30000,5,5,2,2,2,12,58,65
"828",30000,5,7,1,1,2,16,59,67
"829",32000,5,1,2,1,2,12,21,61
"830",26000,5,9,2,1,2,17,47,69
"831",22000,5,4,2,1,2,14,56,64
"833",25000,5,10,1,1,2,12,57,70
"834",11000,5,8,2,1,2,10,66,68
"836",13000,5,2,2,1,2,12,37,62
"837",10000,5,4,2,1,2,15,48,64
"840",12000,5,8,2,1,2,12,45,68
"843",7000,5,4,2,1,2,11,26,64
"844",57000,6,1,1,1,2,14,53,73
"845",36000,6,1,1,1,2,16,53,73
"846",29000,5,9,1,1,1,14,61,69
"847",8000,5,8,2,1,2,13,71,68
"848",3000,5,11,1,2,2,11,72,71
"851",20000,5,6,2,1,2,16,49,66
"853",33000,5,6,1,1,2,12,33,66
"854",15000,5,8,2,1,1,12,22,68
"855",16000,5,10,1,1,2,12,57,70
"856",5000,5,2,2,1,2,12,12,62
"857",8000,5,6,2,1,2,14,47,66
"858",32000,5,3,2,2,2,16,56,63
"859",14500,6,3,1,1,2,12,66,75
"860",13000,5,7,2,1,2,12,61,67
"865",7000,5,3,2,1,2,9,65,63
"866",50000,5,5,2,2,2,18,25,65
"867",12000,5,9,2,2,2,12,55,69
"868",19000,5,11,1,1,2,14,29,71
"870",9000,5,2,2,1,2,12,35,62
"872",20000,5,5,2,2,2,12,55,65
"873",55000,6,0,1,1,1,18,55,72
"877",10000,5,5,2,1,2,12,50,65
"880",13000,5,3,2,1,2,12,71,63
"882",20000,5,4,2,1,2,13,59,64
"884",30000,6,0,1,1,2,12,64,72
"885",12000,5,4,2,1,2,12,56,64
"886",26000,5,10,2,1,2,13,57,70
"887",12500,5,5,2,1,2,12,63,65
"888",8000,5,4,2,1,2,12,61,64
"889",15000,5,4,2,1,1,16,58,64
"890",65000,5,7,1,1,2,14,65,67
"891",25000,6,1,1,1,2,10,69,73
"892",8000,6,1,1,1,1,14,69,73
"893",15000,5,5,1,3,2,14,69,65
"894",12000,5,4,2,1,2,16,50,64
"896",35000,5,7,2,2,2,13,53,67
"897",40000,5,7,1,1,2,16,59,67
"899",29000,6,2,1,1,2,12,68,74
"903",15000,5,3,2,1,2,13,59,63
"904",20000,6,2,1,1,2,12,54,74
"905",3000,6,2,1,2,2,6,28,74
"906",1000,5,3,2,2,2,16,71,63
"907",8000,5,2,2,2,2,11,67,62
"908",5000,5,2,2,1,2,12,72,62
"909",25000,5,7,2,1,2,16,63,67
"911",20000,5,9,1,1,2,12,33,69
"913",30000,6,1,1,1,2,12,56,73
"914",12000,5,3,2,1,2,12,55,63
"922",10000,5,7,2,1,2,14,58,67
"923",16000,5,9,1,1,2,12,71,69
"924",45000,5,11,1,1,2,12,61,71
"925",40000,6,0,1,1,2,14,36,72
"929",25000,5,10,1,1,2,14,9,70
"930",19000,5,4,2,1,2,14,38,64
"931",17600,5,4,2,1,2,16,60,64
"932",7000,5,8,1,1,2,12,23,68
"933",30000,6,2,1,1,2,12,58,74
"934",18000,5,2,2,1,2,11,43,62
"936",25000,5,5,2,1,2,16,43,65
"938",6000,5,0,2,1,2,5,28,60
"939",70000,5,9,1,1,2,18,48,69
"940",15000,5,1,2,3,2,16,56,61
"942",25000,5,5,2,1,2,17,57,65
"943",35000,5,6,2,1,2,16,62,66
"944",18000,5,10,1,1,2,16,66,70
"945",28000,6,0,1,2,2,15,60,72
"948",15000,5,4,2,1,1,11,69,64
"949",22000,5,11,1,1,1,14,62,71
"951",35000,6,1,1,1,2,12,60,73
"952",18000,5,4,2,2,2,15,44,64
"953",35000,5,8,1,1,2,14,53,68
"954",16400,5,4,2,2,2,12,69,64
"955",22000,5,6,1,2,2,16,53,66
"956",30000,5,7,2,1,2,16,32,67
"957",17000,5,4,2,1,1,12,63,64
"958",25000,5,4,2,2,2,14,54,64
"959",10000,5,2,2,1,2,12,39,62
"960",40000,5,9,1,1,2,12,53,69
"961",12500,5,3,2,1,2,12,27,63
"965",35000,6,0,1,1,2,15,45,72
"967",105000,6,3,1,1,2,12,41,75
"969",1e+05,5,10,1,1,2,18,50,70
"971",21000,5,9,1,1,2,12,39,69
"972",10000,5,4,2,1,2,14,34,64
"973",33000,6,0,1,1,2,12,64,72
"974",26000,5,9,1,1,2,18,65,69
"975",60000,5,3,2,1,2,10,12,63
"978",18000,5,11,1,1,2,16,45,71
"980",15000,4,11,2,1,2,8,29,59
"981",5000,5,8,1,1,2,13,70,68
"983",60000,6,5,1,1,2,17,48,77
"984",12000,5,8,2,1,2,14,21,68
"985",28000,5,10,1,2,2,18,52,70
"986",42000,5,9,1,1,2,18,47,69
"987",2000,5,3,2,1,2,12,57,63
"989",20000,6,1,1,2,2,18,57,73
"990",28000,5,6,1,3,2,15,50,66
"991",10000,6,0,1,2,2,17,28,72
"993",31000,6,0,1,2,2,12,59,72
"994",17000,5,9,2,2,2,13,53,69
"995",16000,5,7,2,1,2,12,51,67
"996",35000,5,6,2,1,2,15,52,66
"997",3000,5,7,2,1,2,12,64,67
"1001",16000,5,8,2,1,2,18,51,68
"1002",35000,5,5,2,2,2,15,48,65
"1003",27000,5,2,2,2,2,17,57,62
"1004",25000,5,9,1,1,2,17,61,69
"1006",40000,5,10,1,1,2,16,49,70
"1007",45000,5,6,2,1,2,16,47,66
"1008",14000,5,6,1,1,2,12,67,66
"1010",25000,5,6,2,1,2,14,53,66
"1012",40000,6,0,1,1,2,12,48,72
"1015",34000,5,9,1,1,2,12,55,69
"1016",40000,5,6,1,1,2,12,56,66
"1018",35000,5,9,1,1,2,14,62,69
"1019",12000,5,0,2,1,1,12,39,60
"1020",30000,5,5,2,1,2,17,47,65
"1021",23000,5,2,2,1,2,12,50,62
"1022",2000,5,7,2,1,2,12,60,67
"1023",20000,5,7,1,1,2,14,65,67
"1024",10000,5,8,2,2,2,9,28,68
"1030",60000,5,6,2,2,2,16,47,66
"1031",12000,6,2,1,2,2,16,49,74
"1032",25000,5,5,2,1,2,18,29,65
"1033",22000,5,3,2,2,2,14,17,63
"1035",8000,5,8,1,1,2,17,65,68
"1037",2000,5,6,2,1,2,16,69,66
"1040",18600,5,5,2,1,2,16,64,65
"1041",20000,5,2,2,1,2,14,70,62
"1042",1e+05,6,1,1,1,2,18,53,73
"1043",50000,5,2,2,1,2,15,50,62
"1044",27000,5,10,1,1,2,12,48,70
"1045",1000,4,10,2,2,2,12,32,58
"1046",18000,5,8,1,1,2,12,70,68
"1047",17000,5,7,2,1,2,14,67,67
"1048",10000,5,4,2,1,2,12,16,64
"1051",14000,5,10,1,1,2,14,55,70
"1052",7200,6,0,1,1,2,14,24,72
"1055",33000,5,3,2,1,2,17,51,63
"1056",23000,5,6,1,1,2,12,56,66
"1057",10000,5,5,2,1,2,12,49,65
"1058",22000,5,1,1,1,2,12,66,61
"1059",13000,5,1,2,1,1,12,71,61
"1060",33000,5,7,2,1,2,12,59,67
"1061",36000,6,1,1,1,2,12,54,73
"1063",10000,5,11,2,2,2,14,58,71
"1064",6000,5,4,2,1,2,12,30,64
"1066",12000,5,7,2,1,2,12,47,67
"1067",10000,5,2,2,1,2,11,43,62
"1068",21000,5,7,2,1,2,12,45,67
"1069",26000,5,9,1,1,2,12,58,69
"1070",22000,5,6,2,2,2,12,40,66
"1071",23000,5,6,2,2,2,15,36,66
"1072",20000,5,6,1,1,2,15,66,66
"1074",10000,5,6,2,1,2,13,52,66
"1075",15000,5,4,2,1,2,12,19,64
"1076",7000,6,0,1,2,2,14,66,72
"1077",15000,5,4,2,1,2,12,52,64
"1079",26000,5,5,2,1,2,16,56,65
"1081",10000,6,0,1,1,2,11,59,72
"1084",3000,5,11,1,1,2,14,70,71
"1085",27000,5,4,2,1,1,17,49,64
"1088",28000,5,4,2,1,2,17,65,64
"1090",15000,5,7,2,1,2,12,63,67
"1091",55000,6,3,1,1,2,18,60,75
"1092",20000,5,6,2,1,1,17,64,66
"1093",8500,5,7,2,1,2,12,46,67
"1097",30000,5,11,1,1,2,16,60,71
"1101",20000,5,8,2,1,2,12,59,68
"1103",22000,5,10,1,1,2,6,15,70
"1104",25000,5,7,1,1,2,16,64,67
"1109",3000,5,11,1,1,2,8,68,71
"1110",16000,5,3,2,1,2,12,41,63
"1114",10000,5,1,2,2,2,12,51,61
"1116",15000,5,5,2,2,2,12,62,65
"1117",28000,5,7,1,1,2,12,44,67
"1123",31500,5,5,1,1,2,14,55,65
"1124",95000,5,6,1,1,2,18,38,66
"1127",38000,5,7,1,1,2,12,50,67
"1130",30000,6,2,1,1,2,12,49,74
"1131",35900,6,2,1,1,2,16,48,74
"1132",12000,5,6,2,1,2,13,68,66
"1136",10000,5,9,2,1,2,16,65,69
"1137",45000,5,6,2,1,2,18,46,66
"1140",40000,6,2,1,1,2,16,34,74
"1142",21500,6,0,1,1,2,12,63,72
"1143",14000,5,6,1,1,2,12,28,66
"1144",38000,5,7,1,4,2,17,36,67
"1145",1000,5,5,2,1,2,12,72,65
"1146",14000,5,6,1,1,2,12,17,66
"1147",15000,5,5,2,1,2,12,59,65
"1152",24000,5,8,2,1,2,13,48,68
"1153",4500,5,4,2,1,2,16,67,64
"1154",18000,5,4,2,1,2,16,27,64
"1157",14000,5,3,2,1,2,12,70,63
"1158",10000,5,9,2,1,2,12,62,69
"1159",9500,5,7,2,1,2,12,58,67
"1160",11000,5,3,2,1,2,15,24,63
"1161",17000,5,7,1,1,2,12,23,67
"1162",6000,5,0,2,1,2,13,62,60
"1163",2500,5,2,2,1,2,11,32,62
"1164",40000,6,0,1,1,2,16,49,72
"1166",25000,5,7,1,1,2,16,51,67
"1169",28000,5,6,2,2,2,15,30,66
"1170",33000,5,6,2,2,2,12,45,66
"1172",4000,5,0,2,1,2,8,26,60
"1174",4100,5,5,1,1,2,16,60,65
"1176",25000,5,9,2,1,2,12,8,69
"1177",32000,6,0,1,1,2,12,62,72
"1180",13000,5,4,2,1,2,8,32,64
"1181",8000,5,4,1,1,1,8,63,64
"1186",17000,5,4,2,1,2,12,52,64
"1187",15000,5,7,2,1,2,12,13,67
"1188",18000,5,6,1,1,2,13,58,66
"1189",12000,6,1,1,1,2,12,66,73
"1190",7000,6,2,1,1,2,7,41,74
"1192",1200,5,5,2,1,2,14,68,65
"1197",14000,5,3,1,1,2,12,69,63
"1198",17000,5,3,2,1,2,12,50,63
"1199",30000,5,6,1,1,2,12,48,66
"1205",25000,5,10,1,1,2,12,37,70
"1207",22000,5,6,2,1,1,12,57,66
"1208",15000,5,3,2,1,2,12,69,63
"1210",27000,6,1,1,1,2,12,99,73
"1211",20000,5,3,2,1,2,16,64,63
"1212",9000,5,9,2,1,2,11,56,69
"1214",17000,6,1,1,1,2,12,60,73
"1218",1800,5,8,2,1,2,12,44,68
"1219",18000,5,4,2,1,2,12,44,64
"1220",25000,5,3,2,1,2,18,48,63
"1223",20000,5,10,1,2,2,16,49,70
"1224",75000,5,4,2,1,2,15,50,64
"1225",3500,5,6,2,1,2,12,50,66
"1226",36000,5,1,2,1,2,12,19,61
"1227",30000,6,0,1,1,2,12,65,72
"1228",25000,5,5,2,1,2,13,12,65
"1229",1000,5,4,2,1,2,14,64,64
"1230",60000,5,8,1,1,2,12,24,68
"1232",35000,6,2,1,1,2,13,14,74
"1233",9000,5,7,1,1,2,13,57,67
"1234",35000,5,10,1,1,2,9,6,70
"1235",11000,5,6,2,1,2,10,32,66
"1236",12000,5,11,1,1,2,12,38,71
"1237",30000,5,11,1,1,2,12,47,71
"1238",19000,5,11,1,2,2,7,33,71
"1240",9000,6,2,1,1,2,9,29,74
"1241",30000,6,3,1,1,2,16,61,75
"1243",9000,6,0,1,1,2,12,58,72
"1244",15000,5,6,2,1,1,16,60,66
"1245",8000,5,5,2,2,2,12,59,65
"1247",10000,5,6,2,1,2,10,15,66
"1249",33000,6,0,1,1,2,12,53,72
"1253",12000,5,0,2,1,1,12,62,60
"1254",18000,5,4,2,1,2,15,53,64
"1257",30000,5,5,2,1,2,13,29,65
"1258",12500,5,5,2,1,2,12,58,65
"1259",10000,5,2,2,2,2,12,54,62
"1260",8500,5,8,1,2,2,13,19,68
"1263",21000,6,1,1,2,2,14,44,73
"1265",21000,5,4,2,1,2,12,13,64
"1270",21000,5,8,2,1,2,17,65,68
"1272",5000,5,6,2,1,2,12,38,66
"1273",22000,5,11,2,1,2,17,54,71
"1275",30000,6,1,1,1,2,14,64,73
"1277",123000,5,1,2,1,2,14,32,61
"1278",8000,5,3,2,1,2,9,45,63
"1281",2000,5,4,2,1,2,9,65,64
"1282",7600,5,7,2,1,2,6,28,67
"1290",10000,5,3,2,1,2,12,65,63
"1291",35000,6,1,1,1,2,12,42,73
"1293",15000,5,6,2,1,2,16,33,66
"1294",4000,5,10,2,1,2,12,68,70
"1295",16000,5,8,1,1,2,8,66,68
"1296",200,5,7,2,1,2,12,57,67
"1297",23000,6,2,1,1,2,16,65,74
"1298",16000,5,4,2,1,2,16,63,64
"1301",6000,5,0,2,1,2,12,41,60
"1302",600,4,11,2,1,2,9,44,59
"1308",28000,6,3,1,4,2,16,56,75
"1310",4000,5,6,2,1,2,8,24,66
"1311",15000,5,4,1,1,2,12,55,64
"1312",15000,5,11,1,1,2,12,65,71
"1316",25000,5,3,2,1,2,12,60,63
"1317",15000,5,7,2,1,2,12,64,67
"1319",40000,5,9,1,1,2,11,46,69
"1320",30000,5,10,1,1,2,11,39,70
"1321",5000,5,6,2,1,2,12,61,66
"1322",35000,6,2,1,1,2,14,56,74
"1323",16000,5,5,2,1,2,14,59,65
"1326",28000,5,4,2,1,2,16,50,64
"1327",20000,5,8,1,1,2,15,48,68
"1328",21000,5,6,1,1,2,13,60,66
"1330",17000,5,9,1,2,2,12,48,69
"1331",24000,5,0,2,1,2,13,40,60
"1332",25000,5,1,2,1,2,12,15,61
"1333",40000,6,3,1,1,2,12,44,75
"1338",8000,5,4,2,1,2,13,71,64
"1340",19000,5,3,2,1,1,15,45,63
"1343",45000,5,7,2,1,2,16,21,67
"1344",5000,5,4,1,2,2,17,57,64
"1346",24000,5,3,2,2,2,14,50,63
"1347",5000,5,7,2,1,2,14,71,67
"1349",33000,5,6,1,1,2,16,56,66
"1350",24000,5,5,2,1,2,14,66,65
"1351",6000,5,3,2,1,2,13,67,63
"1352",90000,5,6,2,1,2,14,35,66
"1354",57000,5,4,2,1,2,18,43,64
"1356",13800,5,11,1,1,2,14,36,71
"1357",30000,5,11,1,1,2,18,53,71
"1358",15000,6,0,1,1,2,12,50,72
"1359",15000,5,0,2,1,2,14,15,60
"1360",31000,5,10,1,1,2,12,61,70
"1361",33000,6,2,1,1,2,17,50,74
"1363",30000,5,8,1,1,2,18,29,68
"1364",12000,6,2,1,1,2,12,52,74
"1365",5000,6,3,1,1,2,12,68,75
